,QUALITY_STATUS,input_parameter_000,input_parameter_001,input_parameter_002,input_parameter_003,input_parameter_004,input_parameter_005,input_parameter_006,input_parameter_007,input_parameter_008,input_parameter_009,input_parameter_010,input_parameter_011,input_parameter_012,input_parameter_013,input_parameter_014,input_parameter_015,input_parameter_016,input_parameter_017,input_parameter_018,input_parameter_019,input_parameter_020,input_parameter_021,input_parameter_022,input_parameter_023,input_parameter_024,input_parameter_025,input_parameter_026,input_parameter_027,input_parameter_028,input_parameter_029,input_parameter_030,input_parameter_031,input_parameter_032,input_parameter_033,input_parameter_034,input_parameter_035,input_parameter_036,input_parameter_037,input_parameter_038,input_parameter_039,input_parameter_040,input_parameter_041,input_parameter_042,input_parameter_043,input_parameter_044,input_parameter_045,input_parameter_046,input_parameter_047,input_parameter_048,input_parameter_049,input_parameter_050,input_parameter_051,input_parameter_052,input_parameter_053,input_parameter_054,input_parameter_055,input_parameter_056,input_parameter_057,input_parameter_058,input_parameter_059,input_parameter_060,input_parameter_061,input_parameter_062,input_parameter_063,input_parameter_064,input_parameter_065,input_parameter_066,input_parameter_067,input_parameter_068,input_parameter_069,input_parameter_070,input_parameter_071,input_parameter_072,input_parameter_073,input_parameter_074,input_parameter_075,input_parameter_076,input_parameter_077,input_parameter_078,input_parameter_079,input_parameter_080,input_parameter_081,input_parameter_082,input_parameter_083,input_parameter_084,input_parameter_085,input_parameter_086,input_parameter_087,input_parameter_088,input_parameter_089,input_parameter_090,input_parameter_091,input_parameter_092,input_parameter_093,input_parameter_094,input_parameter_095,input_parameter_096,input_parameter_097,input_parameter_098,input_parameter_099,input_parameter_100,input_parameter_101,input_parameter_102,input_parameter_103,input_parameter_104,input_parameter_105,input_parameter_106,input_parameter_107,input_parameter_108,input_parameter_109,input_parameter_110,input_parameter_111,input_parameter_112,input_parameter_113,input_parameter_114,input_parameter_115,input_parameter_116,input_parameter_117,input_parameter_118,input_parameter_119,input_parameter_120,input_parameter_121,input_parameter_122,input_parameter_123,input_parameter_124,input_parameter_125,input_parameter_126,input_parameter_127,input_parameter_128,input_parameter_129,input_parameter_130,input_parameter_131,input_parameter_132,input_parameter_133,input_parameter_134,input_parameter_135,input_parameter_136,input_parameter_137,input_parameter_138,input_parameter_139,input_parameter_140,input_parameter_141,input_parameter_142,input_parameter_143,input_parameter_144,input_parameter_145,input_parameter_146,input_parameter_147,input_parameter_148,input_parameter_149,input_parameter_150,input_parameter_151,input_parameter_152,input_parameter_153,input_parameter_154,input_parameter_155,input_parameter_156,input_parameter_157,input_parameter_158,input_parameter_159,input_parameter_160,input_parameter_161,input_parameter_162,input_parameter_163,input_parameter_164,input_parameter_165,input_parameter_166,input_parameter_167,input_parameter_168,input_parameter_169,input_parameter_170,input_parameter_171,input_parameter_172,input_parameter_173,input_parameter_174,input_parameter_175,input_parameter_176,input_parameter_177,input_parameter_178,input_parameter_179,input_parameter_180,input_parameter_181,input_parameter_182,input_parameter_183,input_parameter_184,input_parameter_185,input_parameter_186,input_parameter_187,input_parameter_188,input_parameter_189,input_parameter_190,input_parameter_191,input_parameter_192,input_parameter_193,input_parameter_194,input_parameter_195,input_parameter_196,input_parameter_197,quality_parameter_00,quality_parameter_01,quality_parameter_02,quality_parameter_03,quality_parameter_04,quality_parameter_05,quality_parameter_06,quality_parameter_07,quality_parameter_08,quality_parameter_09,quality_parameter_10,quality_parameter_11,quality_parameter_12,quality_parameter_13,quality_parameter_14,quality_parameter_15,quality_parameter_16,quality_parameter_17
44,1,770.8709934999999,770.4897832,768.9555154,770.4270637999999,772.0952603,764.1431792000001,561171.0101,561231.7664,561311.7076,561392.0051,561472.8813,561552.3289,1,1,1,1,1,1,0,0,0,0,0,0,71006.9849,71007.0,71007.0,71007.0,71007.0,71007.0,1,0,0,0,0,0,402.77097319999996,1332.385486,2547.715879,3760.856721,4976.639622,6190.121,790.5356544,788.0501552999999,787.0382067,792.3253065,783.7543975,738.3822885,976.9511325999999,992.6956280999999,1195.415415,1148.138354,1192.3537820000001,893.6668127999999,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,790.5499161,788.057257,786.9933746,792.3439142000001,783.9168865,738.3844805,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,763.7385037,763.9634029,763.0934093,760.2378557,760.2537447000001,759.0118656000001,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,232041.4775,232046.4715,232053.0053,232060.1644,232067.3987,232074.6623,88.73050090000001,81.81927513,81.80488467,81.83640155,81.87538068,81.86494188,26.93540268,28.85308478,27.79726148,27.9614711,28.17722076,28.39215256,552.278639,557.3833137,554.649969,552.4891378,550.3628244,548.1371642000001,579.2990584,586.2549375,582.8506227000001,580.2908878999999,578.5894246,576.4657627,0.847724371,0.8477050859999999,0.847712348,0.8477392309999999,0.847682388,0.847698928,1270.0,1270.0,1270,1270,1270.0,1270.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,701.1989692000001,699.1271586,698.0033159,696.4100434999999,696.5145747,695.9643976,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,0.11,0.139,0.098,21,7166,183.518,98.8,0.3,0.0,0.51,0.001,0.003,0.6,0.033,0.85,781,765.0,
45,1,764.5004974,765.0579688999999,764.1971934,764.6229635,766.0240468999999,771.1056027000001,219495.4573,219533.7795,219578.275,219623.3749,219668.3467,219714.0252,1,1,1,1,1,1,0,0,0,0,0,0,160109.0,160109.0,160109.0,160109.0,160109.0,160109.0,1,0,0,0,0,0,542.8489614,1585.342568,2767.80856,3939.573665,5109.279846,6279.144146,805.9433234,802.3192405,801.0533421,782.2274882999999,771.4846916,799.1368838,843.5872403999999,839.3898531,837.1142732000001,829.2468257,825.259141,833.2317342,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,805.9569733,802.3016244,801.0544731000001,782.1017221,771.4651982,799.1399647999999,7.0,7.0,7.0,7.0,7.0,7.0,756.4406637999999,755.9154886,755.4497109,755.3586859000001,754.264525,756.1583068,815.0,815.0,815.0,815.0,815.0,815.0,749.0,749.0,749.0,749.0,749.0,749.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,154936.4821,154950.6774,154960.92,154961.6832,154961.9605,154962.1094,85.81746993,85.07083874,84.90070576,85.53944236,85.47793906,85.47983911,3.197922849,10.1929239,15.52035902,19.92381786,24.49317181,29.36091549,483.59185010000004,486.298838,485.9864676,485.26203899999996,485.39790750000003,484.1510828,480.96727310000006,475.87499169999995,470.50552089999996,465.1848539,460.76210180000004,454.7482648,0.8274060540000001,0.8136287059999999,0.813654236,0.813682012,0.8136489140000001,0.81365384,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,700.8960787000001,700.0159916,694.2779786,697.0207155,699.6889477000001,699.8862012999999,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,31.30445104,32.09078772,32.37521891,30.45950088,29.26894273,28.26254401,0.13,0.13699999999999998,0.069,10,7736,100.226,98.5,0.41,0.003,0.79,0.0,0.0,0.62,0.03,1.274,815,749.0,640.99
46,1,751.4860328,751.7580944,751.8878831000001,751.4184583,745.7643575000001,743.4119315,229078.7434,229141.8794,229231.19199999998,229321.0411,229411.0429,229501.2449,1,1,1,1,1,1,0,0,0,0,0,0,210106.9794,210107.0,210107.0,210107.0,210107.0,210107.0,1,0,0,0,0,0,354.077381,1253.386772,2534.383341,3807.4809520000003,5074.935679,6339.959441,775.8479437000001,774.1835304,769.9873527999999,767.8857142999999,747.9517045,765.7624112999999,799.3630952000001,800.8701269999999,799.0535325000001,794.9198901000001,781.370083,794.1339761,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,775.8387446,774.1677617,769.9638029,767.8852747000001,747.9462413,765.7464539,7.0,7.0,7.0,7.0,7.0,7.0,751.2015622,750.7422317,750.0602051,748.5793274,746.5486049,741.9116945000001,815.0,815.0,815.0,815.0,815.0,815.0,749.0,749.0,749.0,749.0,749.0,749.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,156177.6527,156186.2633,156196.9847,156203.19400000002,156205.6676,156209.6076,91.92180928,80.58866046,80.61517828,80.64074913,80.59764332,80.61171691,10.19534632,9.835632939,9.247819451,8.767032967,5.340253497,10.81493794,560.0317772999999,560.58367,561.2363650000001,560.8189572000001,560.7291828,547.6682182,570.3282623,570.6429815,570.6122092999999,569.689619,566.4174042999999,558.3353078,0.8797448440000001,0.879727558,0.8796942179999999,0.879699523,0.879707233,0.879701891,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,65.0,65.0,65.0,65.0,65.0,65,697.1579667000001,696.8889224999999,696.2716918,695.597925,694.1661197000001,693.6932062999999,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,29.6999562,29.09659834,28.0,27.26376748,27.0,0.14,0.14,0.09,10,7766,73.38600000000001,98.5,0.41,0.001,0.8,0.0,0.0005,0.62,0.027000000000000003,1.29,815,749.0,786.568
47,1,771.7959347999999,771.9444324,771.4961864,771.4453537,771.8719656000001,770.5532837000001,94791.03906,94791.03906,94791.03906,94791.03906,94791.03906,94791.03906,1,1,1,1,1,1,0,0,0,0,0,0,35442.364669999995,40901.0,40901.0,40901.0,40901.0,40901.0,1,0,0,0,0,0,405.7244733,1336.490709,2556.372466,3776.2259799999997,4990.079236,6204.001268,800.756483,802.0158361,799.1798986,802.8342437000001,802.1133332999999,781.8272727000001,820.0782009999999,819.9080096,820.9279279,825.8807423,824.7057639,815.9052853999999,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,800.7504052,802.0179476,799.167652,802.8352941,802.1320833,781.830444,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,729.4408017999999,729.3159732999999,728.1976688999999,728.9080986,727.8651617,727.9313461,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,117866.9993,117867.871,117868.1254,117875.1839,117900.5898,117908.9332,97.02811807,80.71867855,80.73109684,80.75784664,80.72894735,80.70420787,13.06928687,12.05067568,11.74641047,11.75903361,12.82270833,13.94778013,498.8290739,499.6152051,499.7552369,500.9347944,502.7696891,503.9109504,511.9709517,511.67586950000003,511.30346210000005,512.6574905,515.3415415,517.8508410000001,0.826129054,0.8261643190000001,0.826178437,0.826201097,0.826210985,0.826203259,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,64.0,64.0,64.0,64.0,64.0,64,695.4510803999999,696.4823213999999,695.8361189,696.1971842999999,696.3598797999999,696.276646,80,80,80,80,80,80,45.19529984,45.19446791,45.18454392,54.63571429,80.0,80.0,1.0,1.0,1.0,0.725630252,0.003958333,0.005073996,27.0,27.0,27.0,27.0,27.62895833,27.65137421,0.14,0.11,0.084,24,7756,403.444,98.78,0.42,0.001,0.48,0.0,0.0,0.62,0.028999999999999998,0.774,835,768.0,276.652
48,1,773.9638053,770.4240966,764.2715038,767.5488655,772.2445456,771.5819482999999,94791.03906,94791.03906,94791.03906,94791.03906,94791.03906,94791.03906,1,1,1,1,1,1,0,0,0,0,0,0,40905.0,40905.0,40905.0,40905.0,45248.003339999996,50901.0,1,0,0,0,0,0,203.34097419999998,846.5597419,2023.011302,3192.67685,4363.185726,5524.309172,699.4140401000001,692.7533306,688.6465048,754.7458437000001,756.009808,755.5594842,815.1432665,812.3519982999999,814.7233152000001,826.3894431,827.1725792999999,825.8845673999999,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,699.4111747999999,692.755204,688.6364587999999,754.7279717,756.0169032000001,755.5461037,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,739.8136532999999,737.3151149,733.2228357000001,734.9466704,738.0153966,737.4062798,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,118182.0409,118191.0496,118210.3625,118230.4647,118251.7916,118274.0787,108.9569182,85.70368221,80.48651917,80.55390545,80.58299194,80.54794176,8.180515759,10.31369692,11.58622855,12.76849543,13.89148581,11.5297421,489.93786050000006,490.96333889999994,490.91171619999994,490.78680189999994,489.8787871,499.55564050000004,481.6524073,480.54095,478.9416355,477.52508339999997,475.7050835,487.6879473999999,0.799101597,0.799120264,0.799107928,0.7990905420000001,0.7990661990000001,0.799058907,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,701.4311759999999,699.7852583,697.6392782,699.2382974999999,699.3741704,699.1608239,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.00125576,27.081255199999998,27.59265442,28.0,0.14,0.11,0.084,24,7754,403.444,98.78,0.42,0.001,0.48,0.0,0.0,0.62,0.028999999999999998,0.774,835,768.0,276.652
49,1,762.230778,761.737118,759.0891349999999,755.7412063999999,762.8881407,763.1903274,94791.03906,94791.03906,94791.03906,94791.03906,94791.03906,94791.03906,1,1,1,1,1,1,0,0,0,0,0,0,50901.0,50901.0,50901.0,50901.0,50901.0,50901.0,1,0,0,0,0,0,425.298393,1354.696078,2528.240321,3704.355656,4866.920615,6034.001457,811.6468225,802.7857739,765.0099917,781.3753154,809.6527431,820.3626145,833.9141708999999,821.5579892000001,821.092423,822.2176198,843.636118,854.9390092,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,811.6406135999999,802.7851481,765.0124896000001,781.3708999,809.6564837999999,820.3649042000001,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,732.5033857000001,731.7151028,730.3523821,738.7903294,746.2556722999999,740.1585223,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,118325.2567,118342.2933,118362.0027,118380.4195,118397.9332,118411.5566,110.15932659999999,104.407021,80.67998390000001,80.70453357,80.68806957,80.60849375,14.40357925,9.941385065,5.1191715239999995,3.01734651,2.0405236909999998,0.858451291,515.3627882000001,516.4992178,518.7981005,519.2176065,518.4987219999999,520.4051971,501.47062980000004,506.840484,513.6625866999999,515.6785751,516.0080935,519.8455822,0.7990204190000001,0.7989917120000001,0.7990171290000001,0.799028321,0.799070263,0.7990902459999999,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,695.1262113,694.8517107999999,691.6215676,689.0286762999999,698.7334362,696.7012434,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,0.14,0.11,0.084,24,7716,403.444,98.78,0.42,0.001,0.48,0.0,0.0,0.62,0.028999999999999998,0.774,835,768.0,276.652
50,1,782.8125,781.0312127999999,782.3910264,782.9565817000001,780.4852768999999,782.6011919,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,1,1,1,1,1,1,0,0,0,0,0,0,150905.0,150905.0,150905.0,150905.0,572702.985,840383.0499,1,0,0,0,0,0,106.42168670000001,716.6345029,1893.2909969999998,3067.879777,4232.716334000001,5404.447171,768.2590361,782.7758981000001,790.1810878,773.8091138,768.2065669,772.2312812000001,818.9698795,817.5248538,823.0602596,832.5710836000001,819.7377389999999,818.7676789,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,768.3493976,782.7802839999999,790.1747012999999,773.8082737999999,768.2061513,772.2518719,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,887.8618627000001,891.0276632000001,890.9307867999999,891.0384849999999,890.9390667000001,890.9835730000001,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,121491.6009,121500.3701,121518.4237,121533.7576,121542.3068,121548.0311,105.169844,110.6093004,110.65683229999999,110.6063898,110.6097053,110.6597588,21.60240964,21.31787803,20.85681912,19.635237300000004,17.21363259,15.82695507,519.9473145,518.1964605000001,516.6287823,515.7576074,515.3026954,515.238004,541.1684489,539.8744217,537.7725293999999,535.2572874,532.8041556,531.2476565000001,0.8037091959999999,0.803506837,0.8034287179999999,0.803488917,0.803452781,0.8034822709999999,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,694.8648825,694.1812719999999,696.5310693,695.8194061,693.9438137999999,693.2441144,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,29.0,29.0,29.7398152,30.0,30.0,0.13,0.141,0.102,37,7730,124.27,98.47,0.42,0.002,0.81,0.0,0.003,0.6,0.03,1.35,835,768.0,594.957
51,1,783.0224149000001,782.5064974999999,785.0701723,781.2370467999999,777.625108,766.1808470999999,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,1,1,1,1,1,1,0,0,0,0,0,0,160902.2084,160903.0,160903.0,160903.0,160903.0,160903.0,1,0,0,0,0,0,430.1295223999999,1363.03922,2535.377402,3701.2931869999998,4871.318945,6051.197058,790.7232272000001,781.3808725,770.4713868,747.1310971,751.1753066000001,768.9373439,834.0549927999999,833.9834312,826.5097118,816.7002446,810.5558807,808.606786,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,790.7326339,781.3563339,770.4684628,747.1208594999999,751.2310828,768.9267277,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,891.6845677000001,891.6158001,892.3815248,891.6487963,890.8317072000001,890.5720204,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,121555.8598,121558.8829,121563.6625,121569.0466,121574.3467,121579.1843,88.75126294,80.57247883,80.57369473,80.56277359,80.52731428,80.49305392,4.592619392,4.407927852,6.056599833,9.408595388,12.11308528,16.15674438,525.3385173,526.267224,526.4047438,526.8588366,526.8170595,523.4748865,529.6814683,530.2684584,532.3437501,535.7160188,538.8913756000001,539.9362737,0.8034983809999999,0.803495692,0.803492407,0.803518682,0.803548842,0.824646258,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,699.6113216,695.4724173999999,697.0275783,695.8709646000001,695.3563379999999,693.7114756,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,29.98993289,29.99749373,30.0,30.0,30.0,0.13,0.141,0.102,37,7832,124.27,98.47,0.42,0.002,0.81,0.0,0.003,0.6,0.03,1.35,835,768.0,594.957
52,1,777.1289818,779.3821945000001,783.4639977,783.1373732999999,785.5817667,787.9254833,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,1,1,1,1,1,1,0,0,0,0,0,0,160903.0,160904.2941,160905.0,160905.0,160905.0,160905.0,1,0,0,0,0,0,145.21982759999997,813.0842732000001,2014.8045719999998,3188.038284,4365.43415,5536.754629999999,718.3146552000001,709.2335004,788.8664137999999,777.0309212999999,807.7710843,758.0566077000001,807.4008621,814.8256057,808.1135693,809.229491,825.6117574,828.1632997,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,718.3318966,709.1476607999999,788.8512432,777.0292385,807.765268,758.0717592999999,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,890.3608433,892.9985922000001,893.7400129,892.9612146,892.1825240000001,892.1537058,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,121583.855,121585.5757,121591.1364,121597.3674,121603.5153,121609.6809,79.59704794,80.25134393,80.23403631,80.26816641,80.25659868,80.22919975,5.114224138,5.442773601,3.990939739,5.055742533,4.806398006,7.9008838379999995,537.4120625,537.4884786,542.1673597,544.144007,545.0657642000001,542.2446382999999,542.2377518,542.7954948,546.6013383999999,549.0100357000001,549.5753758,549.9864199,0.826260104,0.8262854340000001,0.803972699,0.803666634,0.8035737070000001,0.803594633,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,697.9712909,700.9840821,702.9749421,696.8896804999999,697.6955222,697.8775722999999,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,30.0,0.13,0.141,0.102,37,7764,124.27,98.47,0.42,0.002,0.81,0.0,0.003,0.6,0.03,1.35,835,768.0,594.957
53,1,763.5122200000001,760.5144982,757.6945149000001,760.9879338,768.5593294,775.4280259,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,94845.95313,1,1,1,1,1,1,0,0,0,0,0,0,160905.0,160906.795,160907.0,160907.0,160907.0,160907.0,1,0,0,0,0,0,456.00632069999995,1415.303734,2590.243238,3762.7562,4928.313602,6095.6546020000005,766.3186959,747.7493776,723.3451934999999,764.3986969,776.0984467000001,806.8556851,803.9614105,795.506639,785.6094465,787.3589744,789.9592779,793.2047064,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,766.3233533,747.7215767999999,723.5295464,764.357293,775.9580185,806.9716785,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,6.9499998089999995,889.6400305999999,889.6330739,890.1220950999999,890.4867811,890.6301377,892.2420199999999,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,835.0999756,768.5,768.5,768.5,768.5,768.5,768.5,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,121625.3444,121639.4245,121653.6359,121670.1437,121687.4292,121702.2793,85.66490836,81.7910262,80.32772396,80.34854269,80.34047596,80.31359786,11.82252162,11.37748963,10.80898876,10.57229929,11.32934509,10.23698459,539.2255649,539.8773871000001,540.499453,540.7532788,539.7903356,540.2210421,551.0267619,551.3387886,551.4497069,551.4615522999999,551.1362379,550.3515265,0.8036229109999999,0.803644041,0.803627285,0.8036347629999999,0.803654773,0.803662193,1300.0,1300.0,1300,1300,1300.0,1300.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,692.6960872000001,691.4888017000001,691.4010078,692.5229694,696.4867429999999,693.8665976,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,30.0,0.13,0.141,0.102,37,7696,124.27,98.47,0.42,0.002,0.81,0.0,0.003,0.6,0.03,1.35,835,768.0,594.957
54,1,755.2662042000001,752.7584851,752.290172,748.1975018999999,747.8400866000001,736.8939216,98789.31297,98813.81871,98860.24626,98906.27343,98951.64505,98998.50925,1,1,1,1,1,1,0,0,0,0,0,0,31003.0,31003.60085,31005.0,31005.0,31005.0,31005.0,1,0,0,0,0,0,148.4862385,962.4400424,2537.281368,4112.452621,5686.771807,7255.606592,772.7270642000001,767.8462923999999,757.8944607999999,750.4712787999999,744.0576685,735.1489362000001,811.2614679,807.6101695,800.9900685,797.8241789,812.7083506,825.2530246,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,772.7660549999999,767.8485168999999,757.898867,750.4660377,744.0874328,735.1606174,7.0,7.0,7.0,7.0,7.0,7.0,863.8801272,861.5756306,863.0279354,862.7268226,863.1536976,862.5588662,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,126094.0889,126099.9083,126109.616,126119.1108,126126.7064,126132.46699999999,82.21461088,80.35621383,80.50954551,80.60314295,80.74856650000001,82.08101309,21.87155963,21.50762712,20.65977759,20.36446541,22.21475816,24.41635378,477.5625756,491.7447476,496.22196569999994,497.99148820000005,498.0778203,500.63916009999997,456.2059384,470.15013780000004,475.77607029999996,477.47552479999996,476.0249748,476.0961614,0.7999637740000001,0.822889348,0.8311955329999999,0.8311753159999999,0.831184893,0.8288941559999999,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,706.563777,696.4620100999999,695.2792049999999,690.4591797999999,692.787637,687.6440623,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.00550847,30.0,30.0,30.0,30.0,0.09,0.141,0.109,10,10178,20.274,98.44,0.42,0.002,0.8,0.0,0.004,0.65,0.027000000000000003,1.2309999999999999,816,802.0,37.14
